"","playlist_uri","album","album_uri","artist","artist_uri","disc_number","duration_ms","name","popularity","explicit","uri","link"
"3622","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","The Real Thing (Deluxe Edition)","spotify:album:23sbUvPnTPN9UUK3Woi8b1","Faith No More","spotify:artist:6GbCJZrI318Ybm8mY36Of5",2,239360,"Epic - Radio Remix Edit",24,FALSE,"spotify:track:3JZuJPfXEXvxmqsU8v8S9V","https://api.spotify.com/v1/tracks/3JZuJPfXEXvxmqsU8v8S9V"
"3623","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Two Fires","spotify:album:0IrlnToMdhok26USWl0JOP","Jimmy Barnes","spotify:artist:1k5aZWIOUbUfKcnMxtEivJ",1,241560,"Lay Down Your Guns",0,FALSE,"spotify:track:5JjI78u6do015liGvM8M1r","https://api.spotify.com/v1/tracks/5JjI78u6do015liGvM8M1r"
"3624","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","World Beat","spotify:album:3RWIENzO8frYhajwCHl7SL","Kaoma","spotify:artist:1LsXqDdYVyONhrjAORENbu",1,208840,"Lambada - Original Radio Edit",59,FALSE,"spotify:track:2VpdG2QLhVv6qAPdDt9Ipr","https://api.spotify.com/v1/tracks/2VpdG2QLhVv6qAPdDt9Ipr"
"3625","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","ZNZ","spotify:album:6PtCI6ugKpozTAGtXYNM5F","Mark Williams","spotify:artist:2ohOQrrh4DH64UbVA9D6sr",1,264866,"Show No Mercy",10,FALSE,"spotify:track:4vDFvWkBtmz9WM3aGalrfP","https://api.spotify.com/v1/tracks/4vDFvWkBtmz9WM3aGalrfP"
"3626","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Infinity","spotify:album:0PuT9tt0GtnAYA8CaZ5RMW","Guru Josh","spotify:artist:0GWezHEUuBQvQM31OaWlS7",1,240930,"Infinity",50,FALSE,"spotify:track:78fTO9KOXmWLkm1r6Ko2Uq","https://api.spotify.com/v1/tracks/78fTO9KOXmWLkm1r6Ko2Uq"
"3627","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Best Of","spotify:album:5uuAdNhG4ruMYRFPVCW8gL","Technotronic","spotify:artist:2Cd98zHVdZeOCisc6Gi2sB",1,215040,"Pump Up The Jam - Edit",67,FALSE,"spotify:track:0UAEHlFR79k9CJvknSGUNf","https://api.spotify.com/v1/tracks/0UAEHlFR79k9CJvknSGUNf"
"3628","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Best Of","spotify:album:5uuAdNhG4ruMYRFPVCW8gL","Felly","spotify:artist:1pvibpCqTQG4mnbZ7vVSDj",1,215040,"Pump Up The Jam - Edit",67,FALSE,"spotify:track:0UAEHlFR79k9CJvknSGUNf","https://api.spotify.com/v1/tracks/0UAEHlFR79k9CJvknSGUNf"
"3629","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Flesh & Blood","spotify:album:7alngtync76VqYWSKxcBhB","Poison","spotify:artist:1fBCIkoPOPCDLUxGuWNvyo",1,228066,"Unskinny Bop",62,FALSE,"spotify:track:1Z6lKdYhwp8WYoBqGCKxlM","https://api.spotify.com/v1/tracks/1Z6lKdYhwp8WYoBqGCKxlM"
"3630","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Best Of","spotify:album:5uuAdNhG4ruMYRFPVCW8gL","Hi Tek 3","spotify:artist:75aA32HVEg7Z9QNG7f9l93",1,220360,"Spin That Wheel - First Feel Mix",27,FALSE,"spotify:track:0sAt5clOC0mNTup5FsjDJE","https://api.spotify.com/v1/tracks/0sAt5clOC0mNTup5FsjDJE"
"3631","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Best Of","spotify:album:5uuAdNhG4ruMYRFPVCW8gL","Ya Kid K","spotify:artist:6yav7YvxQmmD408mOoncXh",1,220360,"Spin That Wheel - First Feel Mix",27,FALSE,"spotify:track:0sAt5clOC0mNTup5FsjDJE","https://api.spotify.com/v1/tracks/0sAt5clOC0mNTup5FsjDJE"
"3632","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Hits'n'Riffs","spotify:album:4eiyoZSd1hCIOsUdMHYR1w","Skyhooks","spotify:artist:1vdU5KvV0nDAjPRfpRKjRL",1,232960,"Jukebox in Siberia - 2015 Remaster",34,FALSE,"spotify:track:1QlEKo14c6K637GGy9wlFY","https://api.spotify.com/v1/tracks/1QlEKo14c6K637GGy9wlFY"
"3633","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Here's Looking Up Your Address","spotify:album:4oMFuJ32wCKgSJNCExwXlP","Absent Friends","spotify:artist:4TTQ0hJMOvs7I1zS9x4liI",1,286693,"I Don't Want To Be With Nobody But You (feat. Wendy Matthews)",40,FALSE,"spotify:track:1lvpicn5ni5RLhJrPVunGm","https://api.spotify.com/v1/tracks/1lvpicn5ni5RLhJrPVunGm"
"3634","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Here's Looking Up Your Address","spotify:album:4oMFuJ32wCKgSJNCExwXlP","Wendy Matthews","spotify:artist:67PiUcvCvLFNUNBiKagzQm",1,286693,"I Don't Want To Be With Nobody But You (feat. Wendy Matthews)",40,FALSE,"spotify:track:1lvpicn5ni5RLhJrPVunGm","https://api.spotify.com/v1/tracks/1lvpicn5ni5RLhJrPVunGm"
"3635","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Can't Fight Fate (Expanded Edition)","spotify:album:2Zfh05UDjO13pJqtVcr8b9","Taylor Dayne","spotify:artist:32lVGr0fSRGT6okLKHiP68",1,267773,"Love Will Lead You Back - Single Edit",12,FALSE,"spotify:track:6zNypF4hrcXD4jiLEnF9In","https://api.spotify.com/v1/tracks/6zNypF4hrcXD4jiLEnF9In"
"3636","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Step By Step","spotify:album:4dCdnfD0shXGuHtyTOtx8q","New Kids On The Block","spotify:artist:55qiaow2sDYtjqu1mwRua6",1,267293,"Step by Step",62,FALSE,"spotify:track:6J6RWKCPN5RFKHUKEUFjxS","https://api.spotify.com/v1/tracks/6J6RWKCPN5RFKHUKEUFjxS"
"3637","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","To The Extreme","spotify:album:1LHacvoBTd7o2d7wwQ9EZD","Vanilla Ice","spotify:artist:7GXXMm3DB1VswVcuGyInUd",1,271466,"Ice Ice Baby",61,FALSE,"spotify:track:11d9oUiwHuYt216EFA2tiz","https://api.spotify.com/v1/tracks/11d9oUiwHuYt216EFA2tiz"
"3638","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Blue Sky Mining (Remastered)","spotify:album:4C3raKL0dzfTitM3YtqN1S","Midnight Oil","spotify:artist:72KyoXzp0NOQij6OcmZUxk",1,255600,"Blue Sky Mine - 2011 Remaster",56,FALSE,"spotify:track:6z9ehfxE973fOlKJKNJL2x","https://api.spotify.com/v1/tracks/6z9ehfxE973fOlKJKNJL2x"
"3639","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Playlist: Reggae","spotify:album:3oZ8wG0S7WmVriz937kCN7","Maxi Priest","spotify:artist:3aTuTR5Nf6pVW3837q2ZL7",1,241626,"Close To You",26,FALSE,"spotify:track:5Jj0H4mdzT5rJHjy2QxFPn","https://api.spotify.com/v1/tracks/5Jj0H4mdzT5rJHjy2QxFPn"
"3640","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Def, Dumb & Blonde","spotify:album:7uGw3kAs32v8I4xZ2Ja9gj","Debbie Harry","spotify:artist:7FxMjqH6DH056sdsstGeVl",1,223533,"I Want That Man",42,FALSE,"spotify:track:5CFzqDNWT1rfCzYBmuXugs","https://api.spotify.com/v1/tracks/5CFzqDNWT1rfCzYBmuXugs"
"3641","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","World Clique","spotify:album:4sTAgYLZy5zwqR3kT1g0oh","Deee-Lite","spotify:artist:4eQJIXFEujzhTVVS1gIfu5",1,231786,"Groove Is in the Heart",62,FALSE,"spotify:track:2He3NOyqtLNE3RQPpeDdSb","https://api.spotify.com/v1/tracks/2He3NOyqtLNE3RQPpeDdSb"
"3642","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","The 30 Biggest Hits XXX","spotify:album:0z27R5fO6NqnZhPUiH9ykZ","Roxette","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY",1,229920,"Dangerous",35,FALSE,"spotify:track:15914GEf4e1xfYTE4QATU5","https://api.spotify.com/v1/tracks/15914GEf4e1xfYTE4QATU5"
"3643","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Runaway Horses (Remastered & Expanded Special Edition)","spotify:album:3tWN0uTRc9uSFiRoTTSmAQ","Belinda Carlisle","spotify:artist:7xkAwz0bQTGDSbkofyQt3U",1,252146,"Summer Rain (Single Remix)",20,FALSE,"spotify:track:16Ur91URXCVNpbCtUq5c30","https://api.spotify.com/v1/tracks/16Ur91URXCVNpbCtUq5c30"
"3644","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Soul Provider","spotify:album:5g9LXOhTPW9Iow6GZPRg2D","Michael Bolton","spotify:artist:6YHEMoNPbcheiWS2haGzkn",1,235626,"How Can We Be Lovers",54,FALSE,"spotify:track:0ZUjPkZKjzRi6bgIuJovfY","https://api.spotify.com/v1/tracks/0ZUjPkZKjzRi6bgIuJovfY"
"3645","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","X (Remastered)","spotify:album:6Ct05XZNu2QpqDpjaxY7Xu","INXS","spotify:artist:1eClJfHLoDI4rZe5HxzBFv",1,232626,"Suicide Blonde",54,FALSE,"spotify:track:3dISHe66tFlOKqmom5Qr2n","https://api.spotify.com/v1/tracks/3dISHe66tFlOKqmom5Qr2n"
"3646","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","The Razors Edge","spotify:album:4vu7F6h90Br1ZtYYaqfITy","AC/DC","spotify:artist:711MCceyCBcFnzjGY4Q7Un",1,292880,"Thunderstruck",82,FALSE,"spotify:track:57bgtoPSgt236HzfBOd8kj","https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj"
"3647","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Chain Reaction","spotify:album:5jnIkqro2uzzkqKe67UiPT","John Farnham","spotify:artist:1QxaPWG1POM8Ul6WwsHq4y",1,192173,"Chain Reaction",35,FALSE,"spotify:track:6LDxWdORX4w771ueKNiiVm","https://api.spotify.com/v1/tracks/6LDxWdORX4w771ueKNiiVm"
"3648","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","I'm Breathless","spotify:album:38nngL1nidjNYdHvJ3xJED","Madonna","spotify:artist:6tbjWDEIzxoDsBA1FuhfPW",1,239160,"Hanky Panky",37,FALSE,"spotify:track:0TtjIsd6WB3hzFu0ra8g8p","https://api.spotify.com/v1/tracks/0TtjIsd6WB3hzFu0ra8g8p"
"3649","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Greatest Hits","spotify:album:3sOy91gU770rkA494FbWWV","Milli Vanilli","spotify:artist:3vRclCt9VnNhYIxFMQCxuM",1,248533,"Blame It on the Rain",41,FALSE,"spotify:track:2dPpQv8sCPeEaA4oz7ZjQC","https://api.spotify.com/v1/tracks/2dPpQv8sCPeEaA4oz7ZjQC"
"3650","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Sleeping With The Past (Remastered with bonus tracks)","spotify:album:0j12QW17dkUCCI7eOAiT1r","Elton John","spotify:artist:3PhoLpVuITZKcymswpck5b",1,304133,"Sacrifice",73,FALSE,"spotify:track:0e3yhVeNaTfKIWQRw9U9sY","https://api.spotify.com/v1/tracks/0e3yhVeNaTfKIWQRw9U9sY"
"3651","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Charmed Life","spotify:album:4GCciwt8efweJZ4AEEvnTQ","Billy Idol","spotify:artist:7lzordPuZEXxwt9aoVZYmG",1,281466,"Cradle Of Love",47,FALSE,"spotify:track:5TSANSqPTD6nBG0NSJWmVB","https://api.spotify.com/v1/tracks/5TSANSqPTD6nBG0NSJWmVB"
"3652","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Dreamland","spotify:album:6r4vIr4aUsK00mGHDiQkrl","Black Box","spotify:artist:6tsRo8ErXzpHk3tQeH6GBW",1,273058,"I Don't Know Anybody Else",41,FALSE,"spotify:track:5CcM19gH1zYf9NGt3qb7RM","https://api.spotify.com/v1/tracks/5CcM19gH1zYf9NGt3qb7RM"
"3653","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Stone Cold Rhymin' (Deluxe Edition)","spotify:album:7BfB3kT8eialTWqyD71Gbq","Young MC","spotify:artist:5n30a5V4ftXNMHCHChmK2h",1,263266,"Bust A Move",21,FALSE,"spotify:track:1imou7ebMJycLY9z4xmHgq","https://api.spotify.com/v1/tracks/1imou7ebMJycLY9z4xmHgq"
"3654","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Runaway Horses (Remastered & Expanded Special Edition)","spotify:album:3tWN0uTRc9uSFiRoTTSmAQ","Belinda Carlisle","spotify:artist:7xkAwz0bQTGDSbkofyQt3U",1,255173,"Leave a Light On (7"")",57,FALSE,"spotify:track:5Fmwhqt1zOi0uPYa1nl72k","https://api.spotify.com/v1/tracks/5Fmwhqt1zOi0uPYa1nl72k"
"3655","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Alannah Myles","spotify:album:1Ghv7iViywM23K8BRFggQv","Alannah Myles","spotify:artist:6IYnSXO40Bh7Zdqhf6rQoj",1,216106,"Love Is",42,FALSE,"spotify:track:3IYb8pVjQG77awbkC4CuBV","https://api.spotify.com/v1/tracks/3IYb8pVjQG77awbkC4CuBV"
"3656","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","SNAP! The Power Greatest Hits","spotify:album:0f7ZSi2EcurDJU0UeKFjuZ","SNAP!","spotify:artist:2FrKQPjJe4pVMZOgm0ESOx",1,247000,"Ooops Up - 7"" Edit",26,FALSE,"spotify:track:0YtV6qgS5QI1NO6HzN9MzY","https://api.spotify.com/v1/tracks/0YtV6qgS5QI1NO6HzN9MzY"
"3657","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Dannii","spotify:album:1dp74L7xBcCNN4rx9C52zF","Dannii Minogue","spotify:artist:6XCS9JCn56Q252cMOTbeq6",1,223666,"Love and Kisses",3,FALSE,"spotify:track:68lvoyoCDYrIJZvc6LLvya","https://api.spotify.com/v1/tracks/68lvoyoCDYrIJZvc6LLvya"
"3658","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Rhythm of Love","spotify:album:6aVWFTl6OIByxHnmQvsM7f","Kylie Minogue","spotify:artist:4RVnAU35WRWra6OZ3CbbMA",1,233693,"Better the Devil You Know",42,FALSE,"spotify:track:3csEg4Vv1mIBjC6yqdhGif","https://api.spotify.com/v1/tracks/3csEg4Vv1mIBjC6yqdhGif"
"3659","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Southern Sons","spotify:album:6lionKvehlvzoZ9da8kZu2","Southern Sons","spotify:artist:0VTosYh5naq5H5wUMM6gaz",1,297906,"Heart In Danger",0,FALSE,"spotify:track:2lwSIHevWkQQsqk2RxGk6d","https://api.spotify.com/v1/tracks/2lwSIHevWkQQsqk2RxGk6d"
"3660","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Can't Fight Fate (Expanded Edition)","spotify:album:2Zfh05UDjO13pJqtVcr8b9","Taylor Dayne","spotify:artist:32lVGr0fSRGT6okLKHiP68",1,246573,"I'll Be Your Shelter - 7"" Version",10,FALSE,"spotify:track:3ZwlhKSS9w4eq2HKVbZxkU","https://api.spotify.com/v1/tracks/3ZwlhKSS9w4eq2HKVbZxkU"
"3661","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Skid Row","spotify:album:0kSTuMp9GpX9pJR45Bksgi","Skid Row","spotify:artist:4opTS86dN9uO313J9CE8xg",1,313693,"I Remember You",68,FALSE,"spotify:track:4ZpXHlV2vQVfPXUvbDSZ92","https://api.spotify.com/v1/tracks/4ZpXHlV2vQVfPXUvbDSZ92"
"3662","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Greatest Hits","spotify:album:5kIqSIJhdFkCb9gsCUi0qS","Seiko","spotify:artist:2uabhM7zExsJxiQSApbKke",1,267266,"The Right Combination",0,FALSE,"spotify:track:0ZO4w3MOgoKA2idbdKISAN","https://api.spotify.com/v1/tracks/0ZO4w3MOgoKA2idbdKISAN"
"3663","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Saxuality","spotify:album:5Y7iHcYmk13cAa6Vp6x5Q6","Dave Stewart","spotify:artist:7gcCQIlkkfbul5Mt0jBQkg",1,260200,"Lily Was Here (feat. Candy Dulfer)",47,FALSE,"spotify:track:5HVqftYQ37bJx3y0SI4obk","https://api.spotify.com/v1/tracks/5HVqftYQ37bJx3y0SI4obk"
"3664","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Saxuality","spotify:album:5Y7iHcYmk13cAa6Vp6x5Q6","Candy Dulfer","spotify:artist:287jMoxHzjERgHI6ja8TKa",1,260200,"Lily Was Here (feat. Candy Dulfer)",47,FALSE,"spotify:track:5HVqftYQ37bJx3y0SI4obk","https://api.spotify.com/v1/tracks/5HVqftYQ37bJx3y0SI4obk"
"3665","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Doin' the Do: The Best Of","spotify:album:0u3xFrGwlON8FmZjiN37UN","Betty Boo","spotify:artist:5hMCIlD2CIuOBcWPHuQXKJ",1,220533,"Doin' The Do - 7"" version",21,FALSE,"spotify:track:3FqrgZSV9TXYHoMbaE9Kl0","https://api.spotify.com/v1/tracks/3FqrgZSV9TXYHoMbaE9Kl0"
"3666","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Indian Summer","spotify:album:3z3WKWIzEwKJ2T0YoOIGy4","Go West","spotify:artist:7bKupnlF7XOfR1En3K8oAL",1,241760,"The King of Wishful Thinking",64,FALSE,"spotify:track:4UQLQJu3DNvVkMVglwElU2","https://api.spotify.com/v1/tracks/4UQLQJu3DNvVkMVglwElU2"
"3667","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Step By Step The Greatest Hits","spotify:album:2TwB8vOerULmBoTWShlzoy","Wet Wet Wet","spotify:artist:2u0gw0uCWBMiqV7h0N8kai",1,262573,"Sweet Surrender",47,FALSE,"spotify:track:6k46WCrHRWtGLWQK41ungY","https://api.spotify.com/v1/tracks/6k46WCrHRWtGLWQK41ungY"
"3668","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Beyond Salvation","spotify:album:7IyGOTlimniMEESAFeEonC","The Angels","spotify:artist:2PeqTZKroEc2oDwTfmB2al",1,203066,"Dogs Are Talking",0,FALSE,"spotify:track:3mPcZvKrO3u6zBgMy7YrYW","https://api.spotify.com/v1/tracks/3mPcZvKrO3u6zBgMy7YrYW"
"3669","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","SNAP! The Power Greatest Hits","spotify:album:0f7ZSi2EcurDJU0UeKFjuZ","SNAP!","spotify:artist:2FrKQPjJe4pVMZOgm0ESOx",1,227030,"The Power - 7"" Version",31,FALSE,"spotify:track:2z15h4NXJnoG8YjChMIY7d","https://api.spotify.com/v1/tracks/2z15h4NXJnoG8YjChMIY7d"
"3670","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Mariah Carey","spotify:album:5SwNGsGw1I8H361DKiYnnn","Mariah Carey","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ",1,209293,"Vision of Love",59,FALSE,"spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X","https://api.spotify.com/v1/tracks/0gLQ6jhJsyYfl7PrD1RZ7X"
"3671","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Movie Ballads","spotify:album:3FxKnSu0AwZCVimULvmlUj","Maria McKee","spotify:artist:30GIF9g2UJ1ifn45kSMTFf",1,229920,"Show Me Heaven - From ""Days Of Thunder""",61,FALSE,"spotify:track:1umFfZGw8bsBd1a0fLTQI3","https://api.spotify.com/v1/tracks/1umFfZGw8bsBd1a0fLTQI3"
"3672","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Roam (Edit) / Bushfire [45 Version]","spotify:album:358HXGRtcfbe1WSVPAuyCS","The B-52's","spotify:artist:3gdbcIdNypBsYNu3iiCjtN",1,246853,"Roam - Edit",52,FALSE,"spotify:track:0jfONt56vckywtWwm8wjki","https://api.spotify.com/v1/tracks/0jfONt56vckywtWwm8wjki"
"3673","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Greatest Hits","spotify:album:3sOy91gU770rkA494FbWWV","Milli Vanilli","spotify:artist:3vRclCt9VnNhYIxFMQCxuM",1,249466,"Baby Don't Forget My Number",37,FALSE,"spotify:track:3ccqdzeTv7lCTtnJy78nIN","https://api.spotify.com/v1/tracks/3ccqdzeTv7lCTtnJy78nIN"
"3674","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Chain Reaction","spotify:album:5jnIkqro2uzzkqKe67UiPT","John Farnham","spotify:artist:1QxaPWG1POM8Ul6WwsHq4y",1,259026,"That's Freedom",49,FALSE,"spotify:track:4LAxvLPIOzy8ZCL7H21Sa3","https://api.spotify.com/v1/tracks/4LAxvLPIOzy8ZCL7H21Sa3"
"3675","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Italo House Mix (UK Chart Top 100 - No. 54)","spotify:album:4p7J1mz8NFIXwmN7YTljib","Rococo","spotify:artist:0VtCimVbU3g9gxG38QLB1I",1,231333,"Italo House Mix",1,FALSE,"spotify:track:2POW4mfkjkpgd9xI1fyspX","https://api.spotify.com/v1/tracks/2POW4mfkjkpgd9xI1fyspX"
"3676","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Lost Hits Of The 90's","spotify:album:3wfnvFWWYA8kPNXOvjkIlo","Partners In Kryme","spotify:artist:3RhQ4wZ4x4RC2oY2QeLRad",1,260560,"Turtle Power",33,FALSE,"spotify:track:3dFAXD9FtN2gmoZToyoJl2","https://api.spotify.com/v1/tracks/3dFAXD9FtN2gmoZToyoJl2"
"3677","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Blood From Stone","spotify:album:0XCWIloQjMehVf4cZE0qeG","Angry Anderson","spotify:artist:2lyDLsnU3pS26GoJzrppCS",1,239293,"Bound for Glory",34,FALSE,"spotify:track:1rJnjpFes5MSrn0xphsTUN","https://api.spotify.com/v1/tracks/1rJnjpFes5MSrn0xphsTUN"
"3678","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Disco Super Hits","spotify:album:6O6qkC4nrCvK4IkHfNI8U7","Ram Jam","spotify:artist:6FITmSxIMsk6TfulFiCIIz",1,328506,"Black Betty",9,FALSE,"spotify:track:6ISTbX60JnSA7oVqSmvw1e","https://api.spotify.com/v1/tracks/6ISTbX60JnSA7oVqSmvw1e"
"3679","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Black Cat: The Remixes","spotify:album:3Eknfp0jGJuT4AEM3rYSE5","Janet Jackson","spotify:artist:4qwGe91Bz9K2T8jXTZ815W",1,273826,"Black Cat - Video Mix / Short Solo",24,FALSE,"spotify:track:6YtlpP5cMvGJbMkBWE3IfD","https://api.spotify.com/v1/tracks/6YtlpP5cMvGJbMkBWE3IfD"
"3680","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Black Cat: The Remixes","spotify:album:3Eknfp0jGJuT4AEM3rYSE5","Michael Wagener","spotify:artist:03GcyXcpy6XoSzvGkgmsT1",1,273826,"Black Cat - Video Mix / Short Solo",24,FALSE,"spotify:track:6YtlpP5cMvGJbMkBWE3IfD","https://api.spotify.com/v1/tracks/6YtlpP5cMvGJbMkBWE3IfD"
"3681","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Black Cat: The Remixes","spotify:album:3Eknfp0jGJuT4AEM3rYSE5","Jellybean Johnson","spotify:artist:6nSWotZBWhRE2qQhbMzWTr",1,273826,"Black Cat - Video Mix / Short Solo",24,FALSE,"spotify:track:6YtlpP5cMvGJbMkBWE3IfD","https://api.spotify.com/v1/tracks/6YtlpP5cMvGJbMkBWE3IfD"
"3682","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Ballads & Blues 1982-1994","spotify:album:7reivUOhA0dd6HFC0aC3RE","Gary Moore","spotify:artist:23wr9RJZg0PmYvVFyNkQ4j",1,250000,"Still Got The Blues",38,FALSE,"spotify:track:5VsGMpbqdtvCY2G080KdcH","https://api.spotify.com/v1/tracks/5VsGMpbqdtvCY2G080KdcH"
"3683","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","The Ultimate Collection","spotify:album:44mthU2qR57JhTbDeoBcby","Whitney Houston","spotify:artist:6XpaIBNiVzIetEPCWDvAFP",1,251026,"I'm Your Baby Tonight",33,FALSE,"spotify:track:1im50ACr2MyoalGIy7xgwb","https://api.spotify.com/v1/tracks/1im50ACr2MyoalGIy7xgwb"
"3684","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Two Fires","spotify:album:0IrlnToMdhok26USWl0JOP","Jimmy Barnes","spotify:artist:1k5aZWIOUbUfKcnMxtEivJ",1,246706,"Let's Make It Last All Night",0,FALSE,"spotify:track:5kzL5BYllFjDNKAD6cvm0E","https://api.spotify.com/v1/tracks/5kzL5BYllFjDNKAD6cvm0E"
"3685","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Safety In Numbers","spotify:album:33elazwmbHQeMAZ9ErpS41","Margaret Urlich","spotify:artist:30PWkTjPhoGFOf0cJoC3Fg",1,276933,"Escaping",36,FALSE,"spotify:track:0mZP0cQEVVZaO7zsHMptfD","https://api.spotify.com/v1/tracks/0mZP0cQEVVZaO7zsHMptfD"
"3686","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Clubbed To Death","spotify:album:0OstemuKkqQrvIieOxmQzh","Beats International","spotify:artist:6C5gMdsVmZHJG6yJuC68sp",1,237560,"Dub Be Good To Me",18,FALSE,"spotify:track:7z3FEysiQ3QpkKDpNxgpq9","https://api.spotify.com/v1/tracks/7z3FEysiQ3QpkKDpNxgpq9"
"3687","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Shake",NA,"Andrew Ridgeley",NA,0,209000,"Shake",0,FALSE,"spotify:local:Andrew+Ridgeley:Shake:Shake:209",NA
"3688","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Chain Reaction","spotify:album:5jnIkqro2uzzkqKe67UiPT","John Farnham","spotify:artist:1QxaPWG1POM8Ul6WwsHq4y",1,212933,"Burn for You",44,FALSE,"spotify:track:3BMwUo9vfHHiJ9NsMyubBu","https://api.spotify.com/v1/tracks/3BMwUo9vfHHiJ9NsMyubBu"
"3689","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Step By Step","spotify:album:4dCdnfD0shXGuHtyTOtx8q","New Kids On The Block","spotify:artist:55qiaow2sDYtjqu1mwRua6",1,207466,"Tonight",51,FALSE,"spotify:track:2QqbBVwpyJn7SL7thga35w","https://api.spotify.com/v1/tracks/2QqbBVwpyJn7SL7thga35w"
"3690","spotify:playlist:3rGa7t9ETWXUjsRtOjImBT","Best Of","spotify:album:5uuAdNhG4ruMYRFPVCW8gL","Technotronic","spotify:artist:2Cd98zHVdZeOCisc6Gi2sB",1,255493,"Megamix - Radio Version",38,FALSE,"spotify:track:2Rv706jvHugxSxC8JVOrba","https://api.spotify.com/v1/tracks/2Rv706jvHugxSxC8JVOrba"
